id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8295,15574783,Tung,619,Germany,Female,55,8,116662.96,1,1,0,133535.29,1
8296,15606841,K'ung,724,Spain,Male,34,8,121453.63,1,1,1,156660.21,0
8297,15611794,Chienezie,668,Spain,Male,35,10,177729.13,1,0,0,166850.57,0
8298,15742297,Chiu,674,France,Male,46,1,0,2,1,0,64350.4,0
8299,15723989,Chikelu,681,France,Female,39,10,109949.05,1,1,0,60906.12,0
8300,15670374,Okechukwu,704,France,Female,50,9,0,1,0,0,149474.69,1
8301,15700650,H?,636,France,Female,28,4,0,2,1,1,161465.31,0
8302,15808544,Kao,716,France,Female,41,5,0,2,1,0,8908,0
8303,15616954,Onwumelu,542,France,Male,28,7,0,2,1,0,170634.49,0
8304,15627185,Bischof,627,Germany,Male,34,4,95452.89,2,1,0,1276.87,0
8305,15584518,Lucchesi,584,France,Female,24,3,120787.18,1,1,0,147059.16,0
8306,15664720,Ts'ai,674,Spain,Female,38,1,143572.31,2,1,1,168683.57,0
8307,15592736,Kao,790,Spain,Female,29,5,0,2,0,1,1099.95,0
8308,15752375,Hs?,592,France,Male,29,7,0,2,1,0,143628.31,0
8309,15793723,Ch'eng,655,France,Male,38,8,0,2,1,0,135850.04,0
8310,15696588,Ch'ang,754,France,Female,34,1,0,1,1,1,108845.49,1
8311,15814998,Tsou,748,Germany,Female,61,9,132558.26,1,0,0,74532.02,1
8312,15582325,Chimezie,684,France,Male,29,2,0,1,1,1,26767.85,0
8313,15798888,Onuora,762,France,Female,36,1,0,2,1,0,170634.49,0
8314,15665340,Maclean,656,Germany,Male,38,5,124590.53,2,1,0,120892.84,0
8315,15709016,Mancini,572,Germany,Male,37,9,133974.19,1,1,0,80582.34,0
8316,15594041,Ebelegbulam,598,France,Female,38,4,0,2,0,0,162734.31,0
8317,15679642,Ch'eng,651,France,Male,35,4,0,2,1,1,158958.9,0
8318,15722993,Lai,637,France,Female,40,2,0,2,1,0,158735.1,0
8319,15686957,Obiajulu,596,Germany,Male,47,7,71026.77,1,1,1,183656.12,0
8320,15683524,Hsu,502,Germany,Female,34,9,76968.12,2,0,1,121409.06,0
8321,15709928,Hsiung,632,Germany,Male,54,6,122781.51,3,1,0,129933.5,1
8322,15691823,Ts'ao,638,France,Female,47,5,0,1,0,0,131718.12,1
8323,15803764,Onyekachi,539,France,Female,38,7,0,1,0,0,180622.43,0
8324,15643824,Chukwuemeka,743,France,Male,36,5,99340.91,1,1,1,151335.96,0
8325,15714256,Genovese,574,France,Female,21,9,0,1,1,1,141406.83,0
8326,15803749,Estep,706,Germany,Male,34,3,171787.84,2,1,1,183872.88,0
8327,15641733,Ozioma,735,France,Male,38,1,0,2,1,0,60954.45,0
8328,15743582,Clements,595,France,Female,38,6,0,2,1,0,143783.46,0
8329,15741094,Chukwuemeka,613,Germany,Female,39,9,124577.64,1,1,1,645.61,0
8330,15589475,Hayslett,709,Spain,Male,29,8,0,2,0,1,123954.15,0
8331,15791040,Ch'eng,569,France,Male,31,1,0,2,1,0,45908.05,0
8332,15583576,Pinto,588,France,Male,26,8,119499.42,1,1,1,86927.53,0
8333,15706036,Yobanna,678,France,Male,39,3,0,2,1,1,113557.9,0
8334,15757628,Chukwukere,579,Spain,Male,54,2,169832.57,1,0,1,106826.92,1
8335,15660263,Lombardi,762,Germany,Female,30,1,109949.05,2,1,0,180593.45,0
8336,15769499,Aitken,685,Spain,Female,37,4,78939.15,1,1,1,81898.81,0
8337,15726487,Cremonesi,656,Spain,Female,22,5,0,1,1,1,80190.36,0
8338,15707473,Kao,674,France,Female,36,10,0,1,1,1,116052.92,0
8339,15682355,Yobachi,693,Spain,Female,67,9,135870.01,1,0,1,110421.31,0
8340,15676094,Ch'ang,564,France,Female,38,7,0,2,0,0,79577.38,0
8341,15579891,Yobanna,684,France,Female,37,5,121231.39,2,0,0,145593.85,1
8342,15641389,Chikelu,678,Spain,Female,51,9,0,2,1,0,115022.94,1
8343,15641794,Nwabugwu,697,Germany,Male,35,5,140720.93,1,1,0,121747.96,0
8344,15677146,Rischbieth,641,Germany,Female,42,8,146566.01,1,1,0,116692.8,1
8345,15756871,Calabrese,704,France,Male,31,8,0,2,0,0,93536.38,0
8346,15777873,Genovesi,711,France,Male,22,4,0,2,1,0,64716.08,0
8347,15722212,Chidiebere,605,France,Male,38,1,0,2,1,0,172269.21,0
8348,15592877,Trevisani,609,France,Female,35,9,0,2,1,0,103379.31,0
8349,15799300,Chukwueloka,718,France,Male,40,1,0,2,1,0,142763.51,0
8350,15656592,H?,712,Germany,Male,57,6,113690.97,1,1,1,163714.92,0
8351,15772618,Onyemauchechukwu,641,France,Male,39,6,0,2,1,1,113796.15,0
8352,15669945,Mazzi,642,France,Female,30,2,0,2,1,0,108411.66,0
8353,15729238,Iweobiegbunam,526,France,Female,40,8,0,2,0,0,172490.78,1
8354,15632344,Kesteven,624,Spain,Male,32,9,0,2,0,0,169303.65,0
8355,15797329,Manna,656,France,Male,34,8,155470.61,1,1,1,125898.39,0
8356,15769980,Chukwuemeka,667,France,Male,37,10,155739.76,1,1,1,58974,1
8357,15654531,Genovese,607,France,Female,37,2,0,2,1,1,82678.23,0
8358,15797194,Tien,678,France,Female,32,3,0,1,1,1,74564.41,1
8359,15691910,Ch'ang,612,Spain,Female,29,9,0,2,1,0,59645.24,0
8360,15798084,Scott,703,France,Female,36,7,0,2,0,1,49326.02,0
8361,15782758,Hsing,586,France,Male,46,6,0,1,1,0,156768.45,1
8362,15790744,Uvarova,544,France,Male,27,5,0,2,1,1,163558.42,0
8363,15641389,Maclean,626,France,Female,45,10,0,1,1,1,175893.53,1
8364,15804771,Lombardo,684,France,Female,48,5,0,3,0,0,173486.39,1
8365,15721460,Chukwudi,667,Spain,Male,31,6,161608.81,1,1,0,166677.54,0
8366,15595747,Lu,649,Germany,Male,25,6,141819.02,2,0,1,136610.02,0
8367,15604742,Chukwudi,562,France,Male,29,8,94493.03,1,1,1,116848.79,0
8368,15715160,Ch'ang,775,France,Male,22,7,142663.46,1,1,1,147794.63,0
8369,15802823,Ch'iu,634,Spain,Male,60,4,0,1,1,1,176984.34,0
8370,15671345,Onio,829,France,Female,34,3,0,2,1,0,163558.36,0
8371,15761487,Pirozzi,667,Spain,Male,45,10,0,2,1,1,161069.73,0
8372,15776096,Chieloka,691,France,Male,34,8,0,2,1,0,173870.39,0
8373,15654772,Yobachukwu,814,France,Female,41,8,0,2,1,1,67976.57,0
8374,15685329,L?,661,France,Female,29,2,0,2,1,0,57844.26,0
8375,15645371,Milani,646,France,Male,43,5,0,2,1,0,156495.59,0
8376,15674840,Kao,805,Spain,Male,32,3,0,2,1,0,141400.51,0
8377,15641655,Trevisani,763,France,Male,25,10,0,2,1,0,182627.25,0
8378,15756425,Shih,721,Germany,Female,29,1,131765.72,2,1,1,140179.14,0
8379,15688880,Lo,669,France,Male,30,7,0,2,0,0,112202.64,0
8380,15801920,White,850,Spain,Female,29,7,0,2,1,1,138360.29,0
8381,15756824,Genovese,560,France,Male,44,7,0,2,1,0,147040.25,0
8382,15581280,Mazzanti,717,France,Female,59,2,98263.09,1,1,0,135851.3,1
8383,15600821,Lettiere,697,France,Male,34,3,0,2,0,0,51752.18,0
8384,15605872,Ch'iu,724,Spain,Female,35,2,0,2,1,1,667.66,0
8385,15783097,Ch'ien,567,Spain,Male,38,6,0,2,0,1,101677.46,0
8386,15665811,Chidubem,686,France,Male,37,2,0,2,1,0,144880.81,0
8387,15771742,Goliwe,629,France,Female,31,4,81844.69,1,0,1,180932.46,0
8388,15607986,Onyekaozulu,646,France,Male,39,3,0,1,1,0,94949.84,0
8389,15757867,Moseley,636,Germany,Female,45,4,123971.16,1,1,0,176924.21,1
8390,15652693,Nkemdilim,687,Germany,Male,45,4,131691.33,1,1,1,83679.46,1
8391,15641091,Dreyer,774,France,Male,37,1,0,2,0,1,84760.32,0
8392,15572022,Onyemauchechukwu,619,Germany,Male,32,6,108895.93,1,1,0,52876.41,0
8393,15648067,Ch'ang,595,France,Female,35,2,0,2,1,1,79919.13,0
8394,15747591,Chien,613,Germany,Female,39,9,121452.65,1,0,0,89624.83,1
8395,15773868,White,667,France,Female,34,9,0,2,1,1,149614.17,0
8396,15705899,Milano,721,Spain,Male,36,8,0,1,0,1,95957.09,0
8397,15809616,Ts'ui,619,France,Male,47,6,0,2,1,0,95583.45,0
8398,15750141,Yefremov,696,France,Male,42,2,0,2,0,0,173498.45,0
8399,15592222,Lucchesi,611,France,Male,47,1,0,2,1,0,99828.45,0
8400,15786463,Frolov,712,France,Male,36,1,102989.83,1,1,0,126565.84,0
8401,15771270,Nnonso,676,France,Male,27,2,0,2,1,0,184564.67,0
8402,15612103,Iadanza,671,France,Female,34,8,0,2,0,1,143981.27,0
8403,15655274,Ch'ien,678,France,Male,27,9,91522.04,1,1,0,178252.73,0
8404,15671249,Ting,678,Spain,Female,39,5,0,2,1,1,123865.22,0
8405,15677796,Chia,794,Spain,Female,25,3,0,2,1,0,56905.38,0
8406,15767474,Chukwuemeka,717,France,Female,34,9,0,2,1,0,104719.34,0
8407,15570141,Hsia,749,Germany,Female,46,6,161591.11,1,1,0,76679.6,1
8408,15769308,Chidubem,561,France,Female,31,3,0,2,0,0,159638.77,0
8409,15646513,Chin,707,Germany,Female,39,2,92895.56,2,0,1,57896.27,0
8410,15684801,Chiazagomekpere,564,France,Male,34,1,0,2,0,1,108457.99,0
8411,15772030,Frolov,707,Spain,Male,33,7,0,2,1,1,81603.6,0
8412,15787884,Okonkwo,633,France,Female,63,1,163700.78,1,0,1,52341.15,0
8413,15693877,Yefremov,627,France,Female,45,7,0,1,0,0,138878.54,1
8414,15584897,Chidozie,643,Spain,Female,39,8,115141.18,1,1,0,94927.42,0
8415,15690169,Chukwuemeka,748,France,Male,63,5,0,1,1,0,146904.44,1
8416,15643679,De Bernales,696,France,Female,35,9,0,2,1,0,170634.49,0
8417,15583076,Ndubueze,493,France,Male,32,8,0,2,0,1,120107.1,0
8418,15702656,Ikedinachukwu,673,Germany,Female,37,9,101979.16,2,1,1,167984.72,0
8419,15773394,Hsieh,552,France,Female,26,6,122793.8,1,1,1,184474.15,0
8420,15746805,Ch'in,749,Germany,Male,43,4,107568.97,2,1,0,26163.74,0
8421,15733883,White,687,Spain,Female,33,8,141069.18,1,1,0,177747.03,0
8422,15673074,Lucchesi,850,France,Female,35,8,0,1,1,1,170518.83,0
8423,15772073,Lu,605,France,Male,44,2,0,2,1,0,52449.62,0
8424,15654060,Milano,710,Spain,Female,33,7,0,2,1,0,85412.24,0
8425,15756026,Ts'ui,568,France,Male,23,10,0,2,1,1,95583.45,0
8426,15778915,K'ung,647,France,Female,32,2,76692.22,2,1,0,144532.82,0
8427,15762268,Teng,659,France,Male,38,9,0,2,1,0,134901.58,0
8428,15773789,Nnamutaezinwa,705,Spain,Male,31,4,0,1,1,1,180598.28,0
8429,15742378,Calabresi,679,France,Female,44,3,0,1,1,1,164128.41,0
8430,15660833,Lai,678,Germany,Male,39,2,161889.79,2,0,0,74846.67,0
8431,15588517,H?,679,France,Male,39,10,0,2,1,1,72496.05,0
8432,15583857,Chinweike,644,France,Male,33,6,103417.73,1,0,1,143317.31,0
8433,15684925,Hsieh,661,France,Male,38,10,148167.83,1,1,0,67979.35,0
8434,15638047,Uwaezuoke,727,France,Female,35,4,0,2,0,1,158043.11,0
8435,15695872,Chinomso,656,France,Male,42,1,0,2,1,0,173913.52,0
8436,15672912,Ch'eng,726,France,Female,33,5,0,2,1,1,156495.39,0
8437,15643908,Tsou,685,France,Female,34,2,0,2,0,0,182059.28,0
8438,15705512,Yashina,694,France,Male,47,4,142688.57,1,1,0,26687.69,0
8439,15574761,Maclean,663,Spain,Male,43,3,0,2,1,1,8991.17,0
8440,15674929,Hsiung,523,France,Male,32,4,0,2,1,0,173844.89,0
8441,15739042,Kaleski,595,France,Male,35,6,0,2,1,0,65864.4,0
8442,15704770,T'ang,814,France,Male,39,3,0,2,1,0,152992.04,0
8443,15726186,Ch'ien,663,Germany,Female,50,1,127480.58,3,1,1,61164.45,1
8444,15777893,Uwakwe,656,Spain,Male,32,4,127120.62,1,0,0,162699.7,0
8445,15738954,Hs?,639,France,Female,33,9,0,2,1,0,86413.11,0
8446,15694237,Chin,591,France,Male,28,1,142388.61,2,1,1,109496.69,0
8447,15701885,T'an,646,Spain,Male,36,5,0,2,1,1,115403.31,0
8448,15650026,Chukwuemeka,596,France,Female,29,7,0,2,0,0,121232.51,0
8449,15591170,Shao,625,France,Male,50,4,0,1,1,0,57549.65,1
8450,15643966,Farrar,774,Spain,Male,29,2,0,2,1,1,91347.92,0
8451,15644882,Okechukwu,556,France,Male,48,3,0,2,1,0,27330.27,1
8452,15646784,Genovesi,696,France,Male,37,4,0,2,1,1,7063.6,1
8453,15697360,Hsieh,567,Germany,Female,27,2,105818.38,2,1,0,66893.28,0
8454,15589475,Linton,615,France,Male,35,7,0,1,1,0,123983.14,0
8455,15788676,Lo Duca,591,France,Male,42,4,0,1,1,0,122964.18,0
8456,15674573,Chikelu,744,Germany,Female,35,4,137587.04,1,1,1,102681.32,0
8457,15752837,Hsu,707,France,Female,51,5,0,3,1,0,168544.85,1
8458,15682355,Dickson,683,France,Female,27,2,0,2,1,0,138780.89,0
8459,15578098,Watson,614,Germany,Female,43,8,93522.2,1,0,0,171707.93,1
8460,15799156,Ch'in,699,France,Male,40,2,0,2,0,0,28269.86,0
8461,15643487,Chukwufumnanya,683,France,Male,33,9,0,2,0,1,97628.08,0
8462,15662098,Y?,821,Spain,Male,34,8,0,2,0,1,87422.15,0
8463,15672930,Nnaife,661,Spain,Male,40,7,107556.06,1,1,0,146056.29,0
8464,15627385,Kincaid,678,Spain,Male,30,8,0,3,0,0,132498.39,1
8465,15802741,Chukwudi,602,France,Male,41,7,0,2,1,0,184524.65,0
8466,15615004,Hsueh,686,France,Male,33,10,0,2,1,0,38802.03,0
8467,15603378,Chia,611,France,Male,33,1,0,2,1,1,76639.2,0
8468,15779247,T'ien,613,Spain,Female,34,1,150148.51,1,0,1,63736.17,0
8469,15649736,Kibble,445,Spain,Female,54,1,0,1,1,0,159823.16,1
8470,15672970,Scott,696,France,Male,37,7,0,2,1,0,63736.17,0
8471,15660403,Frolova,604,Germany,Male,33,4,126431.54,1,1,1,179861.79,0
8472,15751628,Folliero,595,France,Male,37,2,0,2,0,1,144532.85,0
8473,15648858,Cattaneo,537,Spain,Male,45,2,151933.63,1,1,0,94888.6,1
8474,15749947,Hs?,572,France,Female,42,9,0,1,1,0,141872.05,1
8475,15609545,Ikedinachukwu,691,Spain,Female,29,6,0,2,1,1,51752.18,0
8476,15692406,Kao,758,France,Female,37,5,0,2,1,1,63795.8,0
8477,15766659,Kao,587,Germany,Female,31,4,109632.85,1,0,1,181461.46,0
8478,15586585,Obialo,602,France,Female,54,3,0,1,1,0,136915.15,1
8479,15654959,Kolesnikov,588,France,Female,29,8,0,2,1,0,53394.12,0
8480,15593736,O'Donnell,633,France,Male,42,9,171937.27,1,1,0,175877.7,1
8481,15739046,Bazarova,849,Spain,Female,31,2,0,1,1,1,71179.31,0
8482,15677906,Hsieh,558,France,Male,27,1,0,2,1,1,142331.85,0
8483,15780779,Tien,807,France,Male,29,3,0,2,1,1,62868.33,0
8484,15622532,Scott,516,Spain,Male,30,1,0,2,1,1,125422.66,0
8485,15721460,Nnachetam,845,France,Male,40,5,106074.89,1,0,0,125898.14,1
8486,15777784,Iloerika,590,Spain,Male,33,1,151855.33,1,1,1,91055.47,0
8487,15583049,Kambinachi,632,France,Female,46,5,0,1,1,0,189339.6,1
8488,15690925,Ukaegbunam,762,France,Male,40,6,118336.95,2,1,0,176921,0
8489,15583552,Chineze,739,Spain,Male,36,7,0,2,1,0,149550.95,0
8490,15754874,Tretiakova,641,France,Male,58,7,0,1,1,1,64722.61,1
8491,15583067,Hovell,710,France,Male,31,4,135067.02,1,1,1,142903.44,0
8492,15631201,Chukwuebuka,675,France,Male,39,7,0,2,1,0,146851.73,0
8493,15667938,Folliero,627,France,Male,30,7,154495.74,2,1,0,145894.9,0
8494,15753874,Yefremova,705,France,Male,37,8,144895.07,1,1,1,166588.76,0
8495,15633666,Ibezimako,753,France,Female,34,1,0,2,1,0,187976.88,0
8496,15681697,Nwachukwu,733,France,Male,51,6,0,1,1,1,173576.71,1
8497,15744597,Trevisano,706,France,Female,43,6,0,1,1,1,173683,0
8498,15587597,Onwumelu,725,Germany,Male,37,5,185891.54,1,0,1,143635.36,0
8499,15781465,Manna,613,Germany,Female,59,2,104305.77,1,0,0,88827.67,1
8500,15773949,Skelton,687,Germany,Male,36,4,82696.09,2,1,1,135034.02,0
8501,15743582,Lucchese,635,France,Male,28,2,0,2,1,1,112507.63,0
8502,15631070,Pirozzi,757,Germany,Female,42,2,127738.75,1,1,1,132547.03,1
8503,15782875,Okagbue,662,France,Male,35,4,82613.56,2,1,1,64350.3,0
8504,15628600,Milanesi,659,Spain,Female,48,10,142052.02,3,1,0,72852.74,1
8505,15571666,Onyekachi,806,France,Male,31,10,0,1,1,1,164966.01,0
8506,15753837,Chuang,659,Spain,Male,34,2,132558.26,1,1,1,199290.68,1
8507,15585853,Maclean,559,France,Male,38,10,143537.52,1,1,0,93536.46,1
8508,15648858,K?,684,France,Male,28,8,0,1,1,0,28226.15,1
8509,15642098,Hsing,743,France,Male,31,7,0,1,1,0,40257.79,0
8510,15725698,Chidubem,572,France,Female,41,4,0,1,1,0,151843.54,1
8511,15604813,O'Sullivan,678,Germany,Male,32,8,120599.38,2,1,0,64831.36,0
8512,15635143,Chiekwugo,682,Germany,Male,36,4,98202.76,2,1,1,162820.5,0
8513,15694870,Milano,537,France,Female,33,7,0,2,1,0,71139.31,0
8514,15687094,Chia,676,Germany,Male,31,10,133707.09,1,1,1,141860.62,0
8515,15597957,Genovesi,663,Germany,Male,31,8,145018.64,2,1,0,105525.36,0
8516,15704763,Chukwujamuike,554,France,Female,31,2,0,2,1,0,154767.34,0
8517,15697567,Ts'ai,671,France,Female,44,2,0,1,1,0,81422.84,0
8518,15665629,Biryukov,521,Spain,Female,45,10,175406.13,3,1,1,101617.43,1
8519,15723169,Fan,711,France,Female,30,9,113914.28,1,1,0,66463.62,0
8520,15659325,Chukwukere,691,France,Male,48,3,0,2,1,1,187943.6,0
8521,15617206,Tsou,587,France,Male,38,6,0,1,1,0,35279.74,0
8522,15602811,Hsia,628,Germany,Female,40,4,83568.55,1,1,0,138051.19,1
8523,15639368,Chukwukere,711,France,Male,38,9,0,2,1,1,81491.7,0
8524,15793949,Tsai,683,France,Female,38,5,0,2,1,0,114448.77,0
8525,15571529,Lettiere,634,France,Male,41,3,0,2,0,0,144874.67,0
8526,15571065,Ch'ien,850,France,Male,38,3,0,2,0,0,136620.64,0
8527,15804818,Yobanna,628,Germany,Male,54,1,93616.35,1,1,0,83058.14,1
8528,15660535,P'eng,605,France,Female,35,3,0,2,1,1,143393.24,0
8529,15740104,Ch'in,697,France,Female,37,1,141784.02,2,1,1,28368.37,0
8530,15783629,McIntosh,742,Germany,Male,33,6,109908.06,3,1,1,105618.14,1
8531,15762218,T'ien,710,Spain,Female,34,8,0,2,1,0,4888.91,0
8532,15736327,Chukwukere,794,Spain,Female,47,3,120777.88,1,0,0,71379.92,1
8533,15697948,Piazza,716,Spain,Male,34,8,0,1,1,0,49672.01,0
8534,15677317,Nnanna,687,France,Female,35,10,122351.29,1,0,1,91565.54,0
8535,15798053,Goliwe,593,Spain,Male,42,3,135842.89,1,1,1,142838.64,0
8536,15579820,Zikoranachidimma,624,France,Female,60,1,167735.69,1,1,0,179908.71,0
8537,15665579,Hsiung,639,Spain,Male,30,1,0,2,1,0,109742.55,0
8538,15683526,Trevisani,639,Germany,Male,35,4,105473.74,2,1,0,161407.48,0
8539,15636551,Goliwe,633,Germany,Male,35,4,91285.22,2,0,1,90876.95,0
8540,15686538,Chukwufumnanya,676,Germany,Male,44,2,141528.88,1,1,1,126142.84,1
8541,15642530,Yobanna,717,Spain,Male,37,6,0,2,1,0,102299.81,0
8542,15589969,Chinomso,548,Germany,Male,43,4,94435.45,1,0,1,139946.68,1
8543,15627697,Trevisano,573,France,Male,27,8,0,2,1,0,126517.97,0
8544,15637315,Cremonesi,673,France,Male,57,5,0,2,0,1,81442.6,0
8545,15578835,Mironova,597,Germany,Male,32,4,132557.24,2,1,0,173783.38,0
8546,15730590,Hsueh,644,France,Male,45,4,0,2,1,0,181419.29,0
8547,15635143,Ch'ien,712,Spain,Female,36,6,0,2,0,0,115509.59,0
8548,15565806,Chidimma,771,France,Male,34,2,87637.35,1,0,1,9262.77,0
8549,15592745,Ts'ai,850,France,Female,58,6,0,2,1,1,174770.14,1
8550,15814267,Scott,549,France,Male,29,3,0,2,1,1,145562.4,0
8551,15692583,O'Brien,735,France,Male,50,1,0,1,1,0,126369.55,1
8552,15635367,Ch'iu,633,France,Female,34,7,0,2,1,0,138882.98,0
8553,15646521,Mazzi,684,France,Female,32,4,0,2,1,0,182784.11,0
8554,15593795,Chiang,659,France,Male,30,5,0,1,1,1,173365.9,0
8555,15807524,Mazzanti,756,Germany,Female,30,5,121647.51,2,0,1,80552.11,0
8556,15583681,Brazenor,645,Spain,Female,36,9,0,1,1,1,191111.02,0
8557,15652218,Chidubem,678,Germany,Male,47,0,141782.57,1,1,1,95740.37,0
8558,15686974,Toscani,628,France,Male,40,5,0,2,1,1,166324.79,0
8559,15714883,Kao,537,Germany,Female,62,1,74989.58,1,1,1,44912.7,1
8560,15605968,Ch'ang,675,France,Female,36,3,0,2,1,1,169469.3,0
8561,15585961,Brown,719,France,Male,42,8,0,2,0,1,45611.51,0
8562,15641640,Walker,773,France,Female,35,1,0,2,0,1,154486.01,0
8563,15794849,Chiu,592,Spain,Female,47,8,0,2,1,1,94440.45,0
8564,15692631,Onwuamaegbu,719,Spain,Female,28,7,0,1,1,1,52471.36,0
8565,15789548,Macleod,652,France,Male,35,1,0,2,1,1,146680.22,0
8566,15785863,T'ao,769,Spain,Male,36,4,0,1,1,1,141872.05,0
8567,15715207,Nucci,721,France,Female,49,9,0,1,1,1,73371.65,1
8568,15793417,Hsing,648,Germany,Female,49,9,83501.66,1,1,1,53717.23,1
8569,15757559,Chibugo,557,France,Female,56,2,0,1,1,1,111340.36,1
8570,15575490,T'ien,591,France,Female,35,5,0,2,1,0,125553.97,0
8571,15603682,Nwachukwu,655,France,Male,53,7,0,1,1,0,122953,1
8572,15632051,Tretiakov,645,France,Female,39,1,0,1,1,0,48131.92,1
8573,15803801,Tsai,639,Germany,Male,39,8,131852.81,1,0,0,1408.68,1
8574,15676810,Fisk,663,France,Male,29,4,0,1,1,0,123880.19,0
8575,15804721,Okwudilichukwu,627,France,Female,50,2,0,1,1,0,64945.47,1
8576,15684469,Tsao,695,Spain,Male,34,6,123870.07,1,1,0,147521.35,0
8577,15743828,Nwankwo,769,Germany,Male,35,8,141786.78,1,1,1,61792.76,0
8578,15749557,Ijendu,747,France,Male,39,9,0,2,1,1,167773.55,0
8579,15673529,Chia,637,France,Female,33,3,0,2,0,1,118913.53,0
8580,15651075,Ch'eng,599,France,Male,26,7,0,1,0,0,66232.23,0
8581,15611579,Fiorentino,613,France,Female,32,2,0,1,0,1,82336.73,0
8582,15659800,Cattaneo,535,France,Female,40,8,0,2,0,1,106340.66,0
8583,15624595,Hs?,604,Spain,Male,21,3,0,2,1,0,83058.14,0
8584,15785042,Chiedozie,683,France,Female,36,4,129834.67,1,1,0,140166.95,0
8585,15803378,Scott,745,Germany,Female,44,7,121250.04,2,1,0,46416.36,0
8586,15595067,Folliero,667,France,Female,63,6,134208.22,1,1,0,116466.19,1
8587,15614302,Tuan,581,France,Female,39,4,124043.8,1,1,1,103603.35,0
8588,15592877,Ch'en,749,Spain,Male,34,4,0,1,1,1,106534.15,0
8589,15742272,Gboliwe,704,Germany,Female,32,3,137843.8,1,1,1,72873.33,0
8590,15659098,Onyekachi,648,France,Male,39,1,146053.66,1,1,0,172363.41,0
8591,15660646,Chibugo,748,France,Female,38,1,148843.54,2,0,1,181204.2,0
8592,15770185,Ch'iu,705,Germany,Male,37,2,111213.64,1,1,1,62390.59,1
8593,15585067,Yeh,613,France,Male,40,6,0,2,1,1,100153.43,0
8594,15621063,Kao,637,Spain,Female,32,1,0,2,1,1,162599.51,0
8595,15780056,Pirozzi,724,France,Female,29,9,0,1,0,1,161571.79,0
8596,15777923,Chuang,476,France,Female,25,8,84944.58,1,1,1,140937.97,0
8597,15764294,Ch'ien,646,France,Male,36,6,0,2,1,1,86614.06,0
8598,15751180,Cawood,678,France,Male,21,2,0,1,1,1,141706.43,0
8599,15644896,Trevisano,694,Germany,Female,33,3,117565.03,1,0,0,62370.67,0
8600,15784594,Mistry,694,France,Female,25,2,126473.33,1,0,1,122449.02,0
8601,15803352,McWilliams,684,France,Male,42,9,0,2,1,0,131804.86,0
8602,15736397,K'ung,807,Germany,Male,35,7,111183.53,2,1,0,145562.4,0
8603,15632264,Tsai,645,Spain,Male,29,3,0,2,1,0,136859.13,0
8604,15679810,Chiabuotu,717,France,Male,24,7,0,2,1,0,143598.7,0
8605,15589312,P'eng,596,France,Female,31,6,0,2,1,0,134417.31,0
8606,15588535,Olisaemeka,641,France,Female,40,10,0,2,1,0,176902.83,0
8607,15657468,Milani,683,Spain,Male,36,5,128663.9,1,0,1,196293.76,0
8608,15807961,Chukwumaobim,850,France,Female,30,9,0,2,1,0,70974.13,0
8609,15670374,Lucchese,706,France,Male,34,2,0,2,1,0,113553.43,0
8610,15812338,Hsia,697,France,Male,34,1,0,2,0,1,17095.68,0
8611,15611669,Chukwudi,668,Germany,Male,40,5,130274.26,1,1,1,86678.48,1
8612,15747647,Ch'in,567,France,Male,29,8,0,1,0,1,135635.75,0
8613,15778838,Lucchese,616,France,Female,28,2,0,2,1,1,132734.87,0
8614,15744368,Y?an,727,Spain,Female,36,2,0,1,1,1,181850.74,0
8615,15593691,Iweobiegbunam,593,Germany,Male,44,3,82697.28,1,1,1,38129.22,0
8616,15730488,P'eng,753,Spain,Male,31,9,0,1,1,1,85522.84,0
8617,15567147,Sagese,628,Germany,Female,39,8,122031.55,1,1,0,106841.12,0
8618,15778604,Chimaobim,713,Spain,Female,40,1,0,2,1,1,82662.73,0
8619,15644400,Ch'in,577,Germany,Female,37,2,104867.18,2,0,0,84871.99,0
8620,15691703,Yashina,697,France,Male,46,9,0,1,1,1,57553.02,1
8621,15791040,Nwabugwu,681,Spain,Male,30,9,0,2,1,1,121681.19,0
8622,15790829,Yashina,588,France,Male,36,7,0,2,0,1,143635.36,0
8623,15632576,Mazzi,571,Spain,Female,36,9,0,1,0,1,176945.96,0
8624,15757628,Ts'ui,598,France,Male,35,9,0,2,1,1,132973.19,0
8625,15747323,Gannon,774,Germany,Female,29,7,131968.57,1,1,0,172576.43,1
8626,15776518,P'eng,714,Germany,Male,37,2,117852.26,1,1,0,170984.97,1
